"site_id","stand","trt","year","subplot","V1","V2","V3","jul_date","lat","long","elev","temp","DW","owner","mgmt_type","BS","HB","UU","HU","BU"
"21029 _ 1 _ 2019","21029","UU",2019,3,0,0,0,170,-122.608162397298,44.6401114647389,3100,9.5,6,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2013","21029","UU",2013,4,0,NA,NA,155,-122.609748895402,44.6390741454482,3100,13,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2014","21029","UU",2014,4,0,0,0,125,44.63952526,-122.61018644,3100,4,15,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2015","21029","UU",2015,4,0,0,0,111,44.6392180734,-122.607031379,3100,10,3,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2016","21029","UU",2016,4,0,0,1,146,44.6392578054338,-122.607390173203,3100,6,6,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2017","21029","UU",2017,4,0,0,0,136,44.6396525907649,-122.610468178918,3100,3.5,4,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2018","21029","UU",2018,4,0,0,0,150,44.6389062717,-122.61318697,3100,8.5,6,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2019","21029","UU",2019,4,0,0,0,170,-122.608162397298,44.6401114647389,3100,9.5,4,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2013","21029","UU",2013,5,0,0,0,155,-122.609748895402,44.6390741454482,3100,13,3,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2014","21029","UU",2014,5,0,0,0,125,44.63952526,-122.61018644,3100,4,0,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2015","21029","UU",2015,5,0,0,0,111,44.6392180734,-122.607031379,3100,10,6,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2016","21029","UU",2016,5,0,0,0,146,44.6392578054338,-122.607390173203,3100,6,0,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2017","21029","UU",2017,5,0,0,0,136,44.6396525907649,-122.610468178918,3100,3,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2018","21029","UU",2018,5,0,0,0,150,44.6389062717,-122.61318697,3100,9,3,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2019","21029","UU",2019,5,0,0,0,170,-122.608162397298,44.6401114647389,3100,10,6,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2013","21029","UU",2013,6,0,0,0,155,-122.609748895402,44.6390741454482,3100,12,2,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2014","21029","UU",2014,6,0,0,0,125,44.63952526,-122.61018644,3100,4,3,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2015","21029","UU",2015,6,0,0,0,111,44.6392180734,-122.607031379,3100,9,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2016","21029","UU",2016,6,0,0,0,146,44.6392578054338,-122.607390173203,3100,6.5,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2017","21029","UU",2017,6,0,0,0,136,44.6396525907649,-122.610468178918,3100,5,2,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2018","21029","UU",2018,6,0,0,0,150,44.6389062717,-122.61318697,3100,9.5,4,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2019","21029","UU",2019,6,0,0,0,170,-122.608162397298,44.6401114647389,3100,11,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2013","21029","UU",2013,7,0,0,0,155,-122.609748895402,44.6390741454482,3100,15,5,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2014","21029","UU",2014,7,0,0,0,125,44.63952526,-122.61018644,3100,5,2,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2015","21029","UU",2015,7,0,0,0,111,44.6392180734,-122.607031379,3100,10,3,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2016","21029","UU",2016,7,0,0,0,146,44.6392578054338,-122.607390173203,3100,6.5,7,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2017","21029","UU",2017,7,0,0,0,136,44.6396525907649,-122.610468178918,3100,3.5,4,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2018","21029","UU",2018,7,0,0,0,150,44.6389062717,-122.61318697,3100,9,4,"WY","0",0,0,1,0,0
"21029 _ 1 _ 2019","21029","UU",2019,7,0,0,0,170,-122.608162397298,44.6401114647389,3100,11,6,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2013","21159","UU",2013,1,0,0,0,154,-122.619222991314,44.6485874160163,2950,11,4,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,1,1,0,0,160,44.64858741,-122.61922298,2950,10,10,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,1,0,0,0,127,44.6492954404,-122.620344839,2950,8,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,1,0,0,0,137,44.6487627609419,-122.618806477636,2950,6,8,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,1,0,0,0,126,-122.619077563608,44.6491647198379,2950,16,3,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,2,0,NA,NA,154,-122.619222991314,44.6485874160163,2950,11,4,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,2,1,1,0,160,44.64858741,-122.61922298,2950,10,4,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,2,0,0,0,127,44.6492954404,-122.620344839,2950,7,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,2,0,0,0,137,44.6487627609419,-122.618806477636,2950,6,3,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,2,0,0,0,126,-122.619077563608,44.6491647198379,2950,16.5,2,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,3,0,0,0,154,-122.619222991314,44.6485874160163,2950,12,4,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,3,0,0,0,160,44.64858741,-122.61922298,2950,10,2,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,3,0,0,0,127,44.6492954404,-122.620344839,2950,7,2,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,3,0,0,0,137,44.6487627609419,-122.618806477636,2950,6,3,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,3,0,0,0,126,-122.619077563608,44.6491647198379,2950,18.5,7,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,4,0,0,NA,154,-122.619222991314,44.6485874160163,2950,12,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,4,0,0,0,160,44.64858741,-122.61922298,2950,11,4,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,4,0,0,0,127,44.6492954404,-122.620344839,2950,6.5,5,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,4,1,0,0,137,44.6487627609419,-122.618806477636,2950,6,8,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,4,0,0,0,126,-122.619077563608,44.6491647198379,2950,19,6,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,5,0,0,0,154,-122.619222991314,44.6485874160163,2950,12,3,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,5,1,0,0,160,44.64858741,-122.61922298,2950,11,5,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,5,0,0,0,127,44.6492954404,-122.620344839,2950,7,0,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,5,0,0,0,137,44.6487627609419,-122.618806477636,2950,6.5,6,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,5,0,0,0,126,-122.619077563608,44.6491647198379,2950,17,11,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,6,0,0,NA,154,-122.619222991314,44.6485874160163,2950,12,5,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,6,0,0,0,160,44.64858741,-122.61922298,2950,13,2,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,6,0,0,0,127,44.6492954404,-122.620344839,2950,7.5,0,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,6,0,0,0,137,44.6487627609419,-122.618806477636,2950,6.5,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,6,0,1,0,126,-122.619077563608,44.6491647198379,2950,19,3,"WY","0",0,0,0,1,0
"21159 _ 1 _ 2013","21159","UU",2013,7,0,0,0,154,-122.619222991314,44.6485874160163,2950,13,2,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2014","21159","UU",2014,7,0,0,0,160,44.64858741,-122.61922298,2950,13,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2015","21159","UU",2015,7,0,0,0,127,44.6492954404,-122.620344839,2950,8.5,3,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2016","21159","UU",2016,7,0,0,0,137,44.6487627609419,-122.618806477636,2950,6.5,7,"WY","0",0,0,1,0,0
"21159 _ 1 _ 2019","21159","HU",2019,7,0,0,0,126,-122.619077563608,44.6491647198379,2950,19,0,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,1,0,0,0,113,-122.667459274872,44.5986532395799,900,19,0,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,1,0,0,0,106,44.59865325,-122.66745934,900,9,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,1,0,0,0,138,44.5994646707,-122.670067547,900,12,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,1,0,0,0,152,44.5990187652952,-122.668504640383,900,15,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,1,0,0,0,159,44.5980082331787,-122.668409199942,900,12,7,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,1,0,0,0,100,-122.667782702907,44.599338959985,900,8,3,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,2,1,1,1,113,-122.667459274872,44.5986532395799,900,18,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,2,0,0,0,106,44.59865325,-122.66745934,900,9,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,2,0,0,0,138,44.5994646707,-122.670067547,900,13.5,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,2,0,0,0,152,44.5990187652952,-122.668504640383,900,16,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,2,0,0,0,159,44.5980082331787,-122.668409199942,900,13,5,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,2,0,0,0,100,-122.667782702907,44.599338959985,900,7,9,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,3,0,0,0,113,-122.667459274872,44.5986532395799,900,18,0,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,3,0,0,0,106,44.59865325,-122.66745934,900,11,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,3,0,1,NA,138,44.5994646707,-122.670067547,900,13.5,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,3,0,0,0,152,44.5990187652952,-122.668504640383,900,17,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,3,0,0,0,159,44.5980082331787,-122.668409199942,900,13,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,3,1,0,0,100,-122.667782702907,44.599338959985,900,8,3,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,4,0,0,0,113,-122.667459274872,44.5986532395799,900,15,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,4,0,0,0,106,44.59865325,-122.66745934,900,12,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,4,0,0,0,138,44.5994646707,-122.670067547,900,14,0,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,4,0,0,0,152,44.5990187652952,-122.668504640383,900,18,5,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,4,0,0,0,159,44.5980082331787,-122.668409199942,900,13,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,4,0,0,0,100,-122.667782702907,44.599338959985,900,9.5,2,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,5,0,1,0,113,-122.667459274872,44.5986532395799,900,19,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,5,0,0,0,106,44.59865325,-122.66745934,900,13,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,5,0,0,0,138,44.5994646707,-122.670067547,900,14.5,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,5,0,0,1,152,44.5990187652952,-122.668504640383,900,20,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,5,0,0,0,159,44.5980082331787,-122.668409199942,900,12.5,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,5,0,0,0,100,-122.667782702907,44.599338959985,900,7.5,4,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2013","21213","UU",2013,6,0,0,0,113,-122.667459274872,44.5986532395799,900,15,4,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2014","21213","UU",2014,6,0,0,0,106,44.59865325,-122.66745934,900,13,4,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,6,0,0,0,138,44.5994646707,-122.670067547,900,14.5,4,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,6,0,0,0,152,44.5990187652952,-122.668504640383,900,21,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,6,0,0,0,159,44.5980082331787,-122.668409199942,900,13,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,6,0,0,0,100,-122.667782702907,44.599338959985,900,8.5,4,"WY","0",0,0,0,1,0
"21213 _ 1 _ 2014","21213","UU",2014,7,0,0,0,106,44.59865325,-122.66745934,900,13,6,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2015","21213","UU",2015,7,0,0,0,138,44.5994646707,-122.670067547,900,14.5,2,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2016","21213","UU",2016,7,0,0,0,152,44.5990187652952,-122.668504640383,900,22,3,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2017","21213","UU",2017,7,0,0,0,159,44.5980082331787,-122.668409199942,900,13,1,"WY","0",0,0,1,0,0
"21213 _ 1 _ 2019","21213","HU",2019,7,0,0,0,100,-122.667782702907,44.599338959985,900,9,5,"WY","0",0,0,0,1,0
"25954 _ 1 _ 2016","25954","UU",2016,1,0,0,0,147,44.793958858489,-122.513706047445,1040,14,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,1,0,0,0,103,44.7935998280315,-122.514364976866,1040,6,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,1,0,0,0,136,44.7925252009,-122.516182142,1040,14,8,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,1,0,0,0,156,-122.5134277046,44.7942216180266,1040,14,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,2,0,0,0,147,44.793958858489,-122.513706047445,1040,15,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,2,0,0,1,103,44.7935998280315,-122.514364976866,1040,5.5,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,2,0,0,0,136,44.7925252009,-122.516182142,1040,14,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,2,0,0,0,156,-122.5134277046,44.7942216180266,1040,12.5,4,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,3,0,0,0,147,44.793958858489,-122.513706047445,1040,15,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,3,1,0,0,103,44.7935998280315,-122.514364976866,1040,11,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,3,0,0,0,136,44.7925252009,-122.516182142,1040,14.5,6,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,3,0,0,0,156,-122.5134277046,44.7942216180266,1040,13.5,3,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,4,0,0,0,147,44.793958858489,-122.513706047445,1040,15,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,4,0,0,0,103,44.7935998280315,-122.514364976866,1040,8.5,3,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,4,0,0,0,136,44.7925252009,-122.516182142,1040,14.5,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,4,0,0,0,156,-122.5134277046,44.7942216180266,1040,14,6,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,5,0,0,0,147,44.793958858489,-122.513706047445,1040,16,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,5,0,0,0,103,44.7935998280315,-122.514364976866,1040,7.5,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,5,0,0,0,136,44.7925252009,-122.516182142,1040,14.5,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,5,0,0,0,156,-122.5134277046,44.7942216180266,1040,14.5,4,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,6,0,0,0,147,44.793958858489,-122.513706047445,1040,15,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,6,0,0,0,103,44.7935998280315,-122.514364976866,1040,7.5,0,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,6,0,0,0,136,44.7925252009,-122.516182142,1040,14.5,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,6,0,0,0,156,-122.5134277046,44.7942216180266,1040,15,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2016","25954","UU",2016,7,1,0,0,147,44.793958858489,-122.513706047445,1040,16,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2017","25954","UU",2017,7,0,0,0,103,44.7935998280315,-122.514364976866,1040,7.5,1,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2018","25954","UU",2018,7,0,0,0,136,44.7925252009,-122.516182142,1040,14.5,2,"BLM","1",0,0,1,0,0
"25954 _ 1 _ 2019","25954","UU",2019,7,0,0,0,156,-122.5134277046,44.7942216180266,1040,15.5,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,1,0,0,0,159,44.66157779,-122.69676737,1280,19.5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,1,0,0,0,140,44.6637064895585,-122.696811644165,1280,8,0,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,1,0,0,0,128,44.6598393421281,-122.698456026176,1280,11,4,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,1,0,0,0,102,44.6611520181,-122.699649687,1280,4,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,1,0,0,0,142,-122.695256935996,44.6626075786168,1280,12,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,2,0,0,0,159,44.66157779,-122.69676737,1280,20,0,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,2,0,0,0,140,44.6637064895585,-122.696811644165,1280,9,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,2,0,0,0,128,44.6598393421281,-122.698456026176,1280,12.5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,2,0,1,0,102,44.6611520181,-122.699649687,1280,4,4,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,2,0,0,0,142,-122.695256935996,44.6626075786168,1280,12,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,3,0,0,0,159,44.66157779,-122.69676737,1280,21.5,0,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,3,0,0,1,140,44.6637064895585,-122.696811644165,1280,7,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,3,0,0,0,128,44.6598393421281,-122.698456026176,1280,14,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,3,0,0,0,102,44.6611520181,-122.699649687,1280,4.5,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,4,0,0,0,159,44.66157779,-122.69676737,1280,22.5,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,4,0,0,0,140,44.6637064895585,-122.696811644165,1280,7.5,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,4,1,0,0,128,44.6598393421281,-122.698456026176,1280,14,5,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,4,0,0,0,102,44.6611520181,-122.699649687,1280,5,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,4,0,0,0,142,-122.695256935996,44.6626075786168,1280,12.5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,5,0,0,0,159,44.66157779,-122.69676737,1280,23.5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,5,0,0,0,140,44.6637064895585,-122.696811644165,1280,7,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,5,1,NA,NA,128,44.6598393421281,-122.698456026176,1280,14,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,5,0,0,1,102,44.6611520181,-122.699649687,1280,5,4,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,5,0,0,0,142,-122.695256935996,44.6626075786168,1280,12.5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,6,0,1,1,159,44.66157779,-122.69676737,1280,25,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,6,0,1,0,140,44.6637064895585,-122.696811644165,1280,6,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,6,0,0,0,128,44.6598393421281,-122.698456026176,1280,14,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,6,0,0,0,102,44.6611520181,-122.699649687,1280,5,1,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,6,0,1,NA,142,-122.695256935996,44.6626075786168,1280,13,4,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2015","29121","UU",2015,7,0,0,0,159,44.66157779,-122.69676737,1280,26.5,3,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2016","29121","UU",2016,7,0,0,0,140,44.6637064895585,-122.696811644165,1280,7,6,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2017","29121","UU",2017,7,0,0,0,128,44.6598393421281,-122.698456026176,1280,15,2,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2018","29121","UU",2018,7,0,0,0,102,44.6611520181,-122.699649687,1280,5,5,"BLM","1",0,0,1,0,0
"29121 _ 1 _ 2019","29121","UU",2019,7,0,0,0,142,-122.695256935996,44.6626075786168,1280,13.5,2,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,1,0,1,0,166,44.6525914677158,-122.68771957554,1420,7.5,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,1,0,1,0,102,44.6520654660947,-122.682961567529,1420,11,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,1,0,0,0,145,44.6525118385,-122.687610142,1420,11.5,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2019","29122","UU",2019,1,1,NA,NA,106,-122.684621169602,44.6520125852753,1420,6.5,6,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,2,0,0,0,166,44.6525914677158,-122.68771957554,1420,7.5,8,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,2,0,0,0,102,44.6520654660947,-122.682961567529,1420,11,0,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,2,1,0,NA,145,44.6525118385,-122.687610142,1420,11.5,5,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2019","29122","UU",2019,2,0,0,0,106,-122.684621169602,44.6520125852753,1420,7,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,3,0,0,0,166,44.6525914677158,-122.68771957554,1420,6.5,2,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,3,0,0,0,102,44.6520654660947,-122.682961567529,1420,13,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,3,0,0,0,145,44.6525118385,-122.687610142,1420,11.5,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2019","29122","UU",2019,3,0,0,0,106,-122.684621169602,44.6520125852753,1420,7.5,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,4,0,0,0,166,44.6525914677158,-122.68771957554,1420,8.5,2,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,4,0,0,0,102,44.6520654660947,-122.682961567529,1420,11,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,4,0,1,1,145,44.6525118385,-122.687610142,1420,12,2,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2019","29122","UU",2019,4,1,0,NA,106,-122.684621169602,44.6520125852753,1420,7.5,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,5,0,0,0,166,44.6525914677158,-122.68771957554,1420,7,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,5,1,0,0,102,44.6520654660947,-122.682961567529,1420,7,0,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,5,0,0,0,145,44.6525118385,-122.687610142,1420,12,4,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2019","29122","UU",2019,5,0,0,0,106,-122.684621169602,44.6520125852753,1420,7.5,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2016","29122","UU",2016,6,0,0,0,166,44.6525914677158,-122.68771957554,1420,8,3,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2017","29122","UU",2017,6,0,0,0,102,44.6520654660947,-122.682961567529,1420,7,5,"BLM","1",0,0,1,0,0
"29122 _ 1 _ 2018","29122","UU",2018,6,0,0,0,145,44.6525118385,-122.687610142,1420,12,7,"BLM","1",0,0,1,0,0
