"site_id","date_mdy","precip_mm"
"10471 _ 2 _ 2024",2024-05-14,0
"10488 _ 1 _ 2023",2024-05-14,0
"10498 _ 1 _ 2023",2024-05-14,0
"10506 _ 1 _ 2023",2024-05-14,0
"10506 _ 1 _ 2024",2024-05-14,0
"10550 _ 1 _ 2023",2024-05-14,0
"10553 _ 1 _ 2023",2024-05-14,0
"10597 _ 1 _ 2023",2024-05-14,0
"10597 _ 1 _ 2024",2024-05-14,0
"10956 _ 1 _ 2023",2024-05-14,0
"10956 _ 1 _ 2024",2024-05-14,0
"10963 _ 1 _ 2023",2024-05-14,0
"10965 _ 1 _ 2023",2024-05-14,0
"10968 _ 1 _ 2023",2024-05-14,0
"10968 _ 1 _ 2024",2024-05-14,0
"11079 _ 1 _ 2023",2024-05-14,0
"11081 _ 1 _ 2024",2024-05-14,0
"11084 _ 1 _ 2024",2024-05-14,0
"12033 _ 1 _ 2023",2024-05-14,0
"12033 _ 1 _ 2024",2024-05-14,0
"12098 _ 1 _ 2023",2024-05-14,0
"12098 _ 1 _ 2024",2024-05-14,0
"12213 _ 1 _ 2023",2024-05-14,0
"12213 _ 1 _ 2024",2024-05-14,0
"12239 _ 1 _ 2023",2024-05-14,0
"12239 _ 1 _ 2024",2024-05-14,0
"12349 _ 1 _ 2023",2024-05-14,0
"12349 _ 1 _ 2024",2024-05-14,0
"12351 _ 1 _ 2023",2024-05-14,0
"12362 _ 1 _ 2023",2024-05-14,0
"12362 _ 1 _ 2024",2024-05-14,0
"12364 _ 1 _ 2023",2024-05-14,0
"12364 _ 1 _ 2024",2024-05-14,0
"12392 _ 1 _ 2023",2024-05-14,0
"12421 _ 1 _ 2023",2024-05-14,0
"12421 _ 1 _ 2024",2024-05-14,0
"12441 _ 1 _ 2023",2024-05-14,0
"12441 _ 1 _ 2024",2024-05-14,0
"12560 _ 1 _ 2023",2024-05-14,0
"12560 _ 1 _ 2024",2024-05-14,0
"12776 _ 1 _ 2024",2024-05-14,0
"12804 _ 1 _ 2023",2024-05-14,0
"12804 _ 1 _ 2024",2024-05-14,0
"12805 _ 1 _ 2023",2024-05-14,0
"12805 _ 1 _ 2024",2024-05-14,0
"12806 _ 1 _ 2024",2024-05-14,0
"13924 _ 1 _ 2023",2024-05-14,0
"13924 _ 1 _ 2024",2024-05-14,0
"15562 _ 1 _ 2023",2024-05-14,0
"15562 _ 1 _ 2024",2024-05-14,0
"16804 _ 1 _ 2023",2024-05-14,0
"20039 _ 1 _ 2023",2024-05-14,0
"20039 _ 1 _ 2024",2024-05-14,0
"20053 _ 1 _ 2023",2024-05-14,0
"20053 _ 1 _ 2024",2024-05-14,0
"20550 _ 1 _ 2023",2024-05-14,0
"20550 _ 1 _ 2024",2024-05-14,0
"20616 _ 1 _ 2023",2024-05-14,0
"20616 _ 1 _ 2024",2024-05-14,0
"20626 _ 1 _ 2024",2024-05-14,0
"21026 _ 1 _ 2023",2024-05-14,0
"21159 _ 1 _ 2023",2024-05-14,0
"25954 _ 1 _ 2023",2024-05-14,0
"29121 _ 1 _ 2023",2024-05-14,0
"29121 _ 1 _ 2024",2024-05-14,0
"29122 _ 1 _ 2023",2024-05-14,0
"29122 _ 1 _ 2024",2024-05-14,0
"29123 _ 1 _ 2023",2024-05-14,0
"29123 _ 1 _ 2024",2024-05-14,0
"29429 _ 1 _ 2023",2024-05-14,0
"29429 _ 1 _ 2024",2024-05-14,0
"29431 _ 1 _ 2023",2024-05-14,0
"29431 _ 1 _ 2024",2024-05-14,0
"29889 _ 1 _ 2023",2024-05-14,0
"29889 _ 1 _ 2024",2024-05-14,0
"33628 _ 1 _ 2023",2024-05-14,0
"33628 _ 1 _ 2024",2024-05-14,0
"33651 _ 1 _ 2023",2024-05-14,0
"33651 _ 1 _ 2024",2024-05-14,0
"33689 _ 1 _ 2023",2024-05-14,0
"33689 _ 1 _ 2024",2024-05-14,0
"33754 _ 1 _ 2023",2024-05-14,0
"33810 _ 1 _ 2023",2024-05-14,0
"33810 _ 1 _ 2024",2024-05-14,0
"34007 _ 1 _ 2023",2024-05-14,0
"34007 _ 1 _ 2024",2024-05-14,0
"34017 _ 1 _ 2023",2024-05-14,0
"34017 _ 1 _ 2024",2024-05-14,0
"408143 _ 1 _ 2023",2024-05-14,0
"408143 _ 1 _ 2024",2024-05-14,0
"408161 _ 1 _ 2023",2024-05-14,0
"408162 _ 1 _ 2023",2024-05-14,0
"408162 _ 1 _ 2024",2024-05-14,0
"408178 _ 1 _ 2023",2024-05-14,0
"408178 _ 1 _ 2024",2024-05-14,0
"408178 _ 2 _ 2023",2024-05-14,0
"408178 _ 2 _ 2024",2024-05-14,0
"408180 _ 1 _ 2023",2024-05-14,0
"408180 _ 1 _ 2024",2024-05-14,0
"9757 _ 1 _ 2023",2024-05-14,0
"9757 _ 1 _ 2024",2024-05-14,0
"10024 _ 1 _ 2023",2024-05-15,0
"10024 _ 1 _ 2024",2024-05-15,0
"10078 _ 1 _ 2023",2024-05-15,0
"10078 _ 1 _ 2024",2024-05-15,0
"10153 _ 1 _ 2023",2024-05-15,0
"10153 _ 1 _ 2024",2024-05-15,0
"10185 _ 1 _ 2023",2024-05-15,0
"10185 _ 1 _ 2024",2024-05-15,0
"10258 _ 1 _ 2023",2024-05-15,0
"10302 _ 1 _ 2023",2024-05-15,0
"10302 _ 1 _ 2024",2024-05-15,0
"10399 _ 1 _ 2023",2024-05-15,0
"10399 _ 1 _ 2024",2024-05-15,0
"10403 _ 1 _ 2023",2024-05-15,0
"10403 _ 1 _ 2024",2024-05-15,0
"10422 _ 1 _ 2023",2024-05-15,0
"10422 _ 1 _ 2024",2024-05-15,0
"10422 _ 2 _ 2024",2024-05-15,0
"10439 _ 1 _ 2023",2024-05-15,0
"10439 _ 1 _ 2024",2024-05-15,0
"10444 _ 1 _ 2023",2024-05-15,0
"10444 _ 1 _ 2024",2024-05-15,0
"10463 _ 1 _ 2024",2024-05-15,0
"10467 _ 1 _ 2023",2024-05-15,0
"10467 _ 1 _ 2024",2024-05-15,0
"10471 _ 1 _ 2024",2024-05-15,0
"10471 _ 2 _ 2024",2024-05-15,0
"10488 _ 1 _ 2023",2024-05-15,0
"10498 _ 1 _ 2023",2024-05-15,0
"10506 _ 1 _ 2023",2024-05-15,0
"10506 _ 1 _ 2024",2024-05-15,0
"10550 _ 1 _ 2023",2024-05-15,0
"10553 _ 1 _ 2023",2024-05-15,0
"10597 _ 1 _ 2023",2024-05-15,0
"10597 _ 1 _ 2024",2024-05-15,0
"10956 _ 1 _ 2023",2024-05-15,0
"10956 _ 1 _ 2024",2024-05-15,0
"10963 _ 1 _ 2023",2024-05-15,0
"10965 _ 1 _ 2023",2024-05-15,0
"10968 _ 1 _ 2023",2024-05-15,0
"10968 _ 1 _ 2024",2024-05-15,0
"11079 _ 1 _ 2023",2024-05-15,0
"11081 _ 1 _ 2024",2024-05-15,0
"11084 _ 1 _ 2024",2024-05-15,0
"12033 _ 1 _ 2023",2024-05-15,0
"12033 _ 1 _ 2024",2024-05-15,0
"12098 _ 1 _ 2023",2024-05-15,0
"12098 _ 1 _ 2024",2024-05-15,0
"12213 _ 1 _ 2023",2024-05-15,0
"12213 _ 1 _ 2024",2024-05-15,0
"12239 _ 1 _ 2023",2024-05-15,0
"12239 _ 1 _ 2024",2024-05-15,0
"12349 _ 1 _ 2023",2024-05-15,0
"12349 _ 1 _ 2024",2024-05-15,0
"12351 _ 1 _ 2023",2024-05-15,0
"12362 _ 1 _ 2023",2024-05-15,0
"12362 _ 1 _ 2024",2024-05-15,0
"12364 _ 1 _ 2023",2024-05-15,0
"12364 _ 1 _ 2024",2024-05-15,0
"12392 _ 1 _ 2023",2024-05-15,0
"12421 _ 1 _ 2023",2024-05-15,0
"12421 _ 1 _ 2024",2024-05-15,0
"12441 _ 1 _ 2023",2024-05-15,0
"12441 _ 1 _ 2024",2024-05-15,0
"12560 _ 1 _ 2023",2024-05-15,0
"12560 _ 1 _ 2024",2024-05-15,0
"12776 _ 1 _ 2024",2024-05-15,0
"12804 _ 1 _ 2023",2024-05-15,0
"12804 _ 1 _ 2024",2024-05-15,0
"12805 _ 1 _ 2023",2024-05-15,0
"12805 _ 1 _ 2024",2024-05-15,0
"12806 _ 1 _ 2024",2024-05-15,0
"13924 _ 1 _ 2023",2024-05-15,0
"13924 _ 1 _ 2024",2024-05-15,0
"15562 _ 1 _ 2023",2024-05-15,0
"15562 _ 1 _ 2024",2024-05-15,0
"16804 _ 1 _ 2023",2024-05-15,0
"20039 _ 1 _ 2023",2024-05-15,0
"20039 _ 1 _ 2024",2024-05-15,0
"20053 _ 1 _ 2023",2024-05-15,0
"20053 _ 1 _ 2024",2024-05-15,0
"20550 _ 1 _ 2023",2024-05-15,0
"20550 _ 1 _ 2024",2024-05-15,0
"20616 _ 1 _ 2023",2024-05-15,0
"20616 _ 1 _ 2024",2024-05-15,0
"20626 _ 1 _ 2024",2024-05-15,0
"21026 _ 1 _ 2023",2024-05-15,0
"21159 _ 1 _ 2023",2024-05-15,0
"25954 _ 1 _ 2023",2024-05-15,0
"29121 _ 1 _ 2023",2024-05-15,0
"29121 _ 1 _ 2024",2024-05-15,0
"29122 _ 1 _ 2023",2024-05-15,0
"29122 _ 1 _ 2024",2024-05-15,0
"29123 _ 1 _ 2023",2024-05-15,0
"29123 _ 1 _ 2024",2024-05-15,0
"29429 _ 1 _ 2023",2024-05-15,0
"29429 _ 1 _ 2024",2024-05-15,0
"29431 _ 1 _ 2023",2024-05-15,0
"29431 _ 1 _ 2024",2024-05-15,0
"29889 _ 1 _ 2023",2024-05-15,0
"29889 _ 1 _ 2024",2024-05-15,0
"33628 _ 1 _ 2023",2024-05-15,0
"33628 _ 1 _ 2024",2024-05-15,0
"33651 _ 1 _ 2023",2024-05-15,0
"33651 _ 1 _ 2024",2024-05-15,0
"33689 _ 1 _ 2023",2024-05-15,0
"33689 _ 1 _ 2024",2024-05-15,0
"33754 _ 1 _ 2023",2024-05-15,0
"33810 _ 1 _ 2023",2024-05-15,0
"33810 _ 1 _ 2024",2024-05-15,0
"34007 _ 1 _ 2023",2024-05-15,0
"34007 _ 1 _ 2024",2024-05-15,0
"34017 _ 1 _ 2023",2024-05-15,0
"34017 _ 1 _ 2024",2024-05-15,0
"408143 _ 1 _ 2023",2024-05-15,0
"408143 _ 1 _ 2024",2024-05-15,0
"408161 _ 1 _ 2023",2024-05-15,0
"408162 _ 1 _ 2023",2024-05-15,0
"408162 _ 1 _ 2024",2024-05-15,0
"408178 _ 1 _ 2023",2024-05-15,0
"408178 _ 1 _ 2024",2024-05-15,0
"408178 _ 2 _ 2023",2024-05-15,0
"408178 _ 2 _ 2024",2024-05-15,0
"408180 _ 1 _ 2023",2024-05-15,0
"408180 _ 1 _ 2024",2024-05-15,0
"9757 _ 1 _ 2023",2024-05-15,0
"9757 _ 1 _ 2024",2024-05-15,0
"10024 _ 1 _ 2023",2024-05-16,0
"10024 _ 1 _ 2024",2024-05-16,0
"10078 _ 1 _ 2023",2024-05-16,0
"10078 _ 1 _ 2024",2024-05-16,0
"10153 _ 1 _ 2023",2024-05-16,0
"10153 _ 1 _ 2024",2024-05-16,0
"10185 _ 1 _ 2023",2024-05-16,0
"10185 _ 1 _ 2024",2024-05-16,0
"10258 _ 1 _ 2023",2024-05-16,0
"10302 _ 1 _ 2023",2024-05-16,0
"10302 _ 1 _ 2024",2024-05-16,0
"10399 _ 1 _ 2023",2024-05-16,0
"10399 _ 1 _ 2024",2024-05-16,0
"10403 _ 1 _ 2023",2024-05-16,0
"10403 _ 1 _ 2024",2024-05-16,0
"10422 _ 1 _ 2023",2024-05-16,0
"10422 _ 1 _ 2024",2024-05-16,0
"10422 _ 2 _ 2024",2024-05-16,0
"10439 _ 1 _ 2023",2024-05-16,0
"10439 _ 1 _ 2024",2024-05-16,0
"10444 _ 1 _ 2023",2024-05-16,0
"10444 _ 1 _ 2024",2024-05-16,0
"10463 _ 1 _ 2024",2024-05-16,0
"10467 _ 1 _ 2023",2024-05-16,0
"10467 _ 1 _ 2024",2024-05-16,0
"10471 _ 1 _ 2024",2024-05-16,0
"10471 _ 2 _ 2024",2024-05-16,0
"10488 _ 1 _ 2023",2024-05-16,0
"10498 _ 1 _ 2023",2024-05-16,0
"10506 _ 1 _ 2023",2024-05-16,0
"10506 _ 1 _ 2024",2024-05-16,0
"10550 _ 1 _ 2023",2024-05-16,0
"10553 _ 1 _ 2023",2024-05-16,0
"10597 _ 1 _ 2023",2024-05-16,0
"10597 _ 1 _ 2024",2024-05-16,0
"10956 _ 1 _ 2023",2024-05-16,0
"10956 _ 1 _ 2024",2024-05-16,0
"10963 _ 1 _ 2023",2024-05-16,0
"10965 _ 1 _ 2023",2024-05-16,0
"10968 _ 1 _ 2023",2024-05-16,0
"10968 _ 1 _ 2024",2024-05-16,0
"11079 _ 1 _ 2023",2024-05-16,0
"11081 _ 1 _ 2024",2024-05-16,0
"11084 _ 1 _ 2024",2024-05-16,0
"12033 _ 1 _ 2023",2024-05-16,0
"12033 _ 1 _ 2024",2024-05-16,0
"12098 _ 1 _ 2023",2024-05-16,0
"12098 _ 1 _ 2024",2024-05-16,0
"12213 _ 1 _ 2023",2024-05-16,0
"12213 _ 1 _ 2024",2024-05-16,0
"12239 _ 1 _ 2023",2024-05-16,0
"12239 _ 1 _ 2024",2024-05-16,0
"12349 _ 1 _ 2023",2024-05-16,0
"12349 _ 1 _ 2024",2024-05-16,0
"12351 _ 1 _ 2023",2024-05-16,0
"12362 _ 1 _ 2023",2024-05-16,0
"12362 _ 1 _ 2024",2024-05-16,0
"12364 _ 1 _ 2023",2024-05-16,0
"12364 _ 1 _ 2024",2024-05-16,0
"12392 _ 1 _ 2023",2024-05-16,0
"12421 _ 1 _ 2023",2024-05-16,0
"12421 _ 1 _ 2024",2024-05-16,0
"12441 _ 1 _ 2023",2024-05-16,0
"12441 _ 1 _ 2024",2024-05-16,0
"12560 _ 1 _ 2023",2024-05-16,0
"12560 _ 1 _ 2024",2024-05-16,0
"12776 _ 1 _ 2024",2024-05-16,0
"12804 _ 1 _ 2023",2024-05-16,0
"12804 _ 1 _ 2024",2024-05-16,0
"12805 _ 1 _ 2023",2024-05-16,0
"12805 _ 1 _ 2024",2024-05-16,0
"12806 _ 1 _ 2024",2024-05-16,0
"13924 _ 1 _ 2023",2024-05-16,0
"13924 _ 1 _ 2024",2024-05-16,0
"15562 _ 1 _ 2023",2024-05-16,0
"15562 _ 1 _ 2024",2024-05-16,0
"16804 _ 1 _ 2023",2024-05-16,0
"20039 _ 1 _ 2023",2024-05-16,0
"20039 _ 1 _ 2024",2024-05-16,0
"20053 _ 1 _ 2023",2024-05-16,0
"20053 _ 1 _ 2024",2024-05-16,0
"20550 _ 1 _ 2023",2024-05-16,0
"20550 _ 1 _ 2024",2024-05-16,0
"20616 _ 1 _ 2023",2024-05-16,0
"20616 _ 1 _ 2024",2024-05-16,0
"20626 _ 1 _ 2024",2024-05-16,0
"21026 _ 1 _ 2023",2024-05-16,0
"21159 _ 1 _ 2023",2024-05-16,0
"25954 _ 1 _ 2023",2024-05-16,0
"29121 _ 1 _ 2023",2024-05-16,0
"29121 _ 1 _ 2024",2024-05-16,0
"29122 _ 1 _ 2023",2024-05-16,0
"29122 _ 1 _ 2024",2024-05-16,0
"29123 _ 1 _ 2023",2024-05-16,0
"29123 _ 1 _ 2024",2024-05-16,0
"29429 _ 1 _ 2023",2024-05-16,0
"29429 _ 1 _ 2024",2024-05-16,0
"29431 _ 1 _ 2023",2024-05-16,0
"29431 _ 1 _ 2024",2024-05-16,0
"29889 _ 1 _ 2023",2024-05-16,0
"29889 _ 1 _ 2024",2024-05-16,0
"33628 _ 1 _ 2023",2024-05-16,0
"33628 _ 1 _ 2024",2024-05-16,0
"33651 _ 1 _ 2023",2024-05-16,0
"33651 _ 1 _ 2024",2024-05-16,0
"33689 _ 1 _ 2023",2024-05-16,0
"33689 _ 1 _ 2024",2024-05-16,0
"33754 _ 1 _ 2023",2024-05-16,0
"33810 _ 1 _ 2023",2024-05-16,0
"33810 _ 1 _ 2024",2024-05-16,0
"34007 _ 1 _ 2023",2024-05-16,0
"34007 _ 1 _ 2024",2024-05-16,0
"34017 _ 1 _ 2023",2024-05-16,0
"34017 _ 1 _ 2024",2024-05-16,0
"408143 _ 1 _ 2023",2024-05-16,0
"408143 _ 1 _ 2024",2024-05-16,0
"408161 _ 1 _ 2023",2024-05-16,0
"408162 _ 1 _ 2023",2024-05-16,0
"408162 _ 1 _ 2024",2024-05-16,0
"408178 _ 1 _ 2023",2024-05-16,0
"408178 _ 1 _ 2024",2024-05-16,0
"408178 _ 2 _ 2023",2024-05-16,0
"408178 _ 2 _ 2024",2024-05-16,0
"408180 _ 1 _ 2023",2024-05-16,0
"408180 _ 1 _ 2024",2024-05-16,0
"9757 _ 1 _ 2023",2024-05-16,0
"9757 _ 1 _ 2024",2024-05-16,0
"10024 _ 1 _ 2023",2024-05-17,0.66
"10024 _ 1 _ 2024",2024-05-17,1.3
"10078 _ 1 _ 2023",2024-05-17,1.3
"10078 _ 1 _ 2024",2024-05-17,1.3
"10153 _ 1 _ 2023",2024-05-17,4.81
"10153 _ 1 _ 2024",2024-05-17,4.81
"10185 _ 1 _ 2023",2024-05-17,2.91
"10185 _ 1 _ 2024",2024-05-17,2.91
"10258 _ 1 _ 2023",2024-05-17,0.59
"10302 _ 1 _ 2023",2024-05-17,3.31
"10302 _ 1 _ 2024",2024-05-17,3.31
"10399 _ 1 _ 2023",2024-05-17,1.8
"10399 _ 1 _ 2024",2024-05-17,1.8
"10403 _ 1 _ 2023",2024-05-17,1.66
"10403 _ 1 _ 2024",2024-05-17,1.66
"10422 _ 1 _ 2023",2024-05-17,1.3
"10422 _ 1 _ 2024",2024-05-17,1.3
"10422 _ 2 _ 2024",2024-05-17,1.3
"10439 _ 1 _ 2023",2024-05-17,4.81
"10439 _ 1 _ 2024",2024-05-17,4.81
"10444 _ 1 _ 2023",2024-05-17,1.66
"10444 _ 1 _ 2024",2024-05-17,1.66
"10463 _ 1 _ 2024",2024-05-17,1.3
"10467 _ 1 _ 2023",2024-05-17,1.3
"10467 _ 1 _ 2024",2024-05-17,1.3
"10471 _ 1 _ 2024",2024-05-17,1.3
"10471 _ 2 _ 2024",2024-05-17,1.3
"10488 _ 1 _ 2023",2024-05-17,1.66
"10498 _ 1 _ 2023",2024-05-17,2.35
"10506 _ 1 _ 2023",2024-05-17,1.3
"10506 _ 1 _ 2024",2024-05-17,1.3
"10550 _ 1 _ 2023",2024-05-17,1.3
"10553 _ 1 _ 2023",2024-05-17,2.35
"10597 _ 1 _ 2023",2024-05-17,2.91
"10597 _ 1 _ 2024",2024-05-17,2.91
"10956 _ 1 _ 2023",2024-05-17,1.3
"10956 _ 1 _ 2024",2024-05-17,1.3
"10963 _ 1 _ 2023",2024-05-17,1.66
"10965 _ 1 _ 2023",2024-05-17,2.35
"10968 _ 1 _ 2023",2024-05-17,1.8
"10968 _ 1 _ 2024",2024-05-17,1.8
"11079 _ 1 _ 2023",2024-05-17,0.59
"11081 _ 1 _ 2024",2024-05-17,0.59
"11084 _ 1 _ 2024",2024-05-17,0.59
"12033 _ 1 _ 2023",2024-05-17,0.58
"12033 _ 1 _ 2024",2024-05-17,0.58
"12098 _ 1 _ 2023",2024-05-17,0
"12098 _ 1 _ 2024",2024-05-17,0
"12213 _ 1 _ 2023",2024-05-17,0
"12213 _ 1 _ 2024",2024-05-17,0
"12239 _ 1 _ 2023",2024-05-17,0
"12239 _ 1 _ 2024",2024-05-17,0
"12349 _ 1 _ 2023",2024-05-17,0
"12349 _ 1 _ 2024",2024-05-17,0
"12351 _ 1 _ 2023",2024-05-17,0
"12362 _ 1 _ 2023",2024-05-17,0.4
"12362 _ 1 _ 2024",2024-05-17,0.4
"12364 _ 1 _ 2023",2024-05-17,0.4
"12364 _ 1 _ 2024",2024-05-17,0.4
"12392 _ 1 _ 2023",2024-05-17,0.7
"12421 _ 1 _ 2023",2024-05-17,0.32
"12421 _ 1 _ 2024",2024-05-17,0.32
"12441 _ 1 _ 2023",2024-05-17,0.65
"12441 _ 1 _ 2024",2024-05-17,0.65
"12560 _ 1 _ 2023",2024-05-17,0.06
"12560 _ 1 _ 2024",2024-05-17,0.06
"12776 _ 1 _ 2024",2024-05-17,0.06
"12804 _ 1 _ 2023",2024-05-17,0
"12804 _ 1 _ 2024",2024-05-17,0
"12805 _ 1 _ 2023",2024-05-17,0
"12805 _ 1 _ 2024",2024-05-17,0
"12806 _ 1 _ 2024",2024-05-17,0
"13924 _ 1 _ 2023",2024-05-17,0
"13924 _ 1 _ 2024",2024-05-17,0
"15562 _ 1 _ 2023",2024-05-17,0
"15562 _ 1 _ 2024",2024-05-17,0
"16804 _ 1 _ 2023",2024-05-17,0.98
"20039 _ 1 _ 2023",2024-05-17,0.7
"20039 _ 1 _ 2024",2024-05-17,0.7
"20053 _ 1 _ 2023",2024-05-17,0.7
"20053 _ 1 _ 2024",2024-05-17,0.7
"20550 _ 1 _ 2023",2024-05-17,0
"20550 _ 1 _ 2024",2024-05-17,0
"20616 _ 1 _ 2023",2024-05-17,0
"20616 _ 1 _ 2024",2024-05-17,0
"20626 _ 1 _ 2024",2024-05-17,0.43
"21026 _ 1 _ 2023",2024-05-17,0
"21159 _ 1 _ 2023",2024-05-17,0
"25954 _ 1 _ 2023",2024-05-17,0.22
"29121 _ 1 _ 2023",2024-05-17,0
"29121 _ 1 _ 2024",2024-05-17,0
"29122 _ 1 _ 2023",2024-05-17,0
"29122 _ 1 _ 2024",2024-05-17,0
"29123 _ 1 _ 2023",2024-05-17,0
"29123 _ 1 _ 2024",2024-05-17,0
"29429 _ 1 _ 2023",2024-05-17,0
"29429 _ 1 _ 2024",2024-05-17,0
"29431 _ 1 _ 2023",2024-05-17,0
"29431 _ 1 _ 2024",2024-05-17,0
"29889 _ 1 _ 2023",2024-05-17,0
"29889 _ 1 _ 2024",2024-05-17,0
"33628 _ 1 _ 2023",2024-05-17,2.77
"33628 _ 1 _ 2024",2024-05-17,2.77
"33651 _ 1 _ 2023",2024-05-17,3
"33651 _ 1 _ 2024",2024-05-17,3
"33689 _ 1 _ 2023",2024-05-17,3.31
"33689 _ 1 _ 2024",2024-05-17,3.31
"33754 _ 1 _ 2023",2024-05-17,1.44
"33810 _ 1 _ 2023",2024-05-17,4.81
"33810 _ 1 _ 2024",2024-05-17,3.31
"34007 _ 1 _ 2023",2024-05-17,3.77
"34007 _ 1 _ 2024",2024-05-17,3.77
"34017 _ 1 _ 2023",2024-05-17,0
"34017 _ 1 _ 2024",2024-05-17,0
"408143 _ 1 _ 2023",2024-05-17,1.67
"408143 _ 1 _ 2024",2024-05-17,1.67
"408161 _ 1 _ 2023",2024-05-17,1.67
"408162 _ 1 _ 2023",2024-05-17,3.31
"408162 _ 1 _ 2024",2024-05-17,3.31
"408178 _ 1 _ 2023",2024-05-17,3
"408178 _ 1 _ 2024",2024-05-17,3
"408178 _ 2 _ 2023",2024-05-17,3
"408178 _ 2 _ 2024",2024-05-17,3
"408180 _ 1 _ 2023",2024-05-17,3
"408180 _ 1 _ 2024",2024-05-17,3
"9757 _ 1 _ 2023",2024-05-17,2.77
"9757 _ 1 _ 2024",2024-05-17,2.77
"10024 _ 1 _ 2023",2024-05-18,0
"10024 _ 1 _ 2024",2024-05-18,0
"10078 _ 1 _ 2023",2024-05-18,0
"10078 _ 1 _ 2024",2024-05-18,0
"10153 _ 1 _ 2023",2024-05-18,0.12
"10153 _ 1 _ 2024",2024-05-18,0.12
"10185 _ 1 _ 2023",2024-05-18,0.01
"10185 _ 1 _ 2024",2024-05-18,0.01
"10258 _ 1 _ 2023",2024-05-18,0
"10302 _ 1 _ 2023",2024-05-18,0.02
"10302 _ 1 _ 2024",2024-05-18,0.02
"10399 _ 1 _ 2023",2024-05-18,0
"10399 _ 1 _ 2024",2024-05-18,0
"10403 _ 1 _ 2023",2024-05-18,0
"10403 _ 1 _ 2024",2024-05-18,0
"10422 _ 1 _ 2023",2024-05-18,0
"10422 _ 1 _ 2024",2024-05-18,0
"10422 _ 2 _ 2024",2024-05-18,0
"10439 _ 1 _ 2023",2024-05-18,0.12
"10439 _ 1 _ 2024",2024-05-18,0.12
"10444 _ 1 _ 2023",2024-05-18,0
"10444 _ 1 _ 2024",2024-05-18,0
"10463 _ 1 _ 2024",2024-05-18,0
"10467 _ 1 _ 2023",2024-05-18,0
"10467 _ 1 _ 2024",2024-05-18,0
"10471 _ 1 _ 2024",2024-05-18,0
"10471 _ 2 _ 2024",2024-05-18,0
"10488 _ 1 _ 2023",2024-05-18,0
"10498 _ 1 _ 2023",2024-05-18,0
"10506 _ 1 _ 2023",2024-05-18,0
"10506 _ 1 _ 2024",2024-05-18,0
"10550 _ 1 _ 2023",2024-05-18,0
"10553 _ 1 _ 2023",2024-05-18,0
"10597 _ 1 _ 2023",2024-05-18,0.01
"10597 _ 1 _ 2024",2024-05-18,0.01
"10956 _ 1 _ 2023",2024-05-18,0
"10956 _ 1 _ 2024",2024-05-18,0
"10963 _ 1 _ 2023",2024-05-18,0
"10965 _ 1 _ 2023",2024-05-18,0
"10968 _ 1 _ 2023",2024-05-18,0
"10968 _ 1 _ 2024",2024-05-18,0
"11079 _ 1 _ 2023",2024-05-18,0
"11081 _ 1 _ 2024",2024-05-18,0
"11084 _ 1 _ 2024",2024-05-18,0
"12033 _ 1 _ 2023",2024-05-18,0
"12033 _ 1 _ 2024",2024-05-18,0
"12098 _ 1 _ 2023",2024-05-18,0
"12098 _ 1 _ 2024",2024-05-18,0
"12213 _ 1 _ 2023",2024-05-18,0
"12213 _ 1 _ 2024",2024-05-18,0
"12239 _ 1 _ 2023",2024-05-18,0
"12239 _ 1 _ 2024",2024-05-18,0
"12349 _ 1 _ 2023",2024-05-18,0
"12349 _ 1 _ 2024",2024-05-18,0
"12351 _ 1 _ 2023",2024-05-18,0
"12362 _ 1 _ 2023",2024-05-18,0
"12362 _ 1 _ 2024",2024-05-18,0
"12364 _ 1 _ 2023",2024-05-18,0
"12364 _ 1 _ 2024",2024-05-18,0
"12392 _ 1 _ 2023",2024-05-18,0.88
"12421 _ 1 _ 2023",2024-05-18,0
"12421 _ 1 _ 2024",2024-05-18,0
"12441 _ 1 _ 2023",2024-05-18,0
"12441 _ 1 _ 2024",2024-05-18,0
"12560 _ 1 _ 2023",2024-05-18,0
"12560 _ 1 _ 2024",2024-05-18,0
"12776 _ 1 _ 2024",2024-05-18,0
"12804 _ 1 _ 2023",2024-05-18,0
"12804 _ 1 _ 2024",2024-05-18,0
"12805 _ 1 _ 2023",2024-05-18,0
"12805 _ 1 _ 2024",2024-05-18,0
"12806 _ 1 _ 2024",2024-05-18,0
"13924 _ 1 _ 2023",2024-05-18,0
"13924 _ 1 _ 2024",2024-05-18,0
"15562 _ 1 _ 2023",2024-05-18,0
"15562 _ 1 _ 2024",2024-05-18,0
"16804 _ 1 _ 2023",2024-05-18,0
"20039 _ 1 _ 2023",2024-05-18,0
"20039 _ 1 _ 2024",2024-05-18,0
"20053 _ 1 _ 2023",2024-05-18,0
"20053 _ 1 _ 2024",2024-05-18,0
"20550 _ 1 _ 2023",2024-05-18,0
"20550 _ 1 _ 2024",2024-05-18,0
"20616 _ 1 _ 2023",2024-05-18,0
"20616 _ 1 _ 2024",2024-05-18,0
"20626 _ 1 _ 2024",2024-05-18,0
"21026 _ 1 _ 2023",2024-05-18,0
"21159 _ 1 _ 2023",2024-05-18,0
"25954 _ 1 _ 2023",2024-05-18,0
"29121 _ 1 _ 2023",2024-05-18,0
"29121 _ 1 _ 2024",2024-05-18,0
"29122 _ 1 _ 2023",2024-05-18,0
