"site_id","landowner","stand","site_rep","trt","year","subplot","date","date_mdy","dwd_type","size_cl","decay_cl","char_cl","length_cl"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5","5/8/2024",2024-05-08,"L","1","2","2","1"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"6","5/8/2024",2024-05-08,"S","2","2","2","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"7","5/8/2024",2024-05-08,"S","2","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"1","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"1","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"2","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"3","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"3","5/9/2024",2024-05-09,"L","1","2","2","1"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"3","5/9/2024",2024-05-09,"S","1","2","2","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"3","5/9/2024",2024-05-09,"S","1","2","2","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"4","5/9/2024",2024-05-09,"S","1","2","2","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5","5/9/2024",2024-05-09,"S","2","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5","5/9/2024",2024-05-09,"S","2","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5","5/9/2024",2024-05-09,"S","1","2","2","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5","5/9/2024",2024-05-09,"L","1","2","2","1"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5","5/9/2024",2024-05-09,"L","1","2","3","1"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"6","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"6","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"6","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"6","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"6","5/9/2024",2024-05-09,"S","1","2","3","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"7","5/9/2024",2024-05-09,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"1","5/21/2024",2024-05-21,"S","1","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"S","1","2","2","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"L","1","2","2","3"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"L","1","2","2","2"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"L","1","2","3","3"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"S","1","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"L","2","2","3","1"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"L","1","2","3","2"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"L","1","2","3","2"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"3","5/21/2024",2024-05-21,"L","1","2","2","2"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"4","5/21/2024",2024-05-21,"L","1","2","3","1"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"4","5/21/2024",2024-05-21,"L","1","2","3","1"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"4","5/21/2024",2024-05-21,"L","1","2","3","3"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"4","5/21/2024",2024-05-21,"L","1","2","3","2"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"5","5/21/2024",2024-05-21,"S","2","2","2","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"5","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"5","5/21/2024",2024-05-21,"S","1","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"6","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"6","5/21/2024",2024-05-21,"S","2","2","3","0"
"10185 _ 1 _ 2024","WY","10185",1,"BS",2024,"7","5/21/2024",2024-05-21,"L","1","2","2","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"L","1","2","3","3"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"L","1","2","3","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"L","1","2","2","2"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"L","1","2","2","3"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"1","5/21/2024",2024-05-21,"L","1","2","3","2"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"L","1","2","3","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"L","1","2","3","2"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"2","5/21/2024",2024-05-21,"L","2","2","3","2"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"3","5/21/2024",2024-05-21,"S","2","2","2","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"3","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"3","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"3","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"4","5/21/2024",2024-05-21,"S","2","2","2","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"4","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"4","5/21/2024",2024-05-21,"L","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"5","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"5","5/21/2024",2024-05-21,"L","1","2","3","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"5","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"5","5/21/2024",2024-05-21,"L","1","2","3","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"6","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"6","5/21/2024",2024-05-21,"L","1","2","2","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"6","5/21/2024",2024-05-21,"L","1","2","2","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"6","5/21/2024",2024-05-21,"L","1","2","3","1"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"S","2","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"S","1","2","3","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"L","1","2","2","2"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"7","5/21/2024",2024-05-21,"S","1","2","3","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"1","5/23/2024",2024-05-23,"S","2","2","3","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"1","5/23/2024",2024-05-23,"S","2","2","2","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"1","5/23/2024",2024-05-23,"L","2","2","2","3"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"1","5/23/2024",2024-05-23,"L","2","2","2","3"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"1","5/23/2024",2024-05-23,"S","2","2","2","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"2","5/23/2024",2024-05-23,"L","1","2","3","3"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"3","5/23/2024",2024-05-23,"L","1","2","2","2"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"3","5/23/2024",2024-05-23,"L","1","2","2","2"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"4","5/23/2024",2024-05-23,"L","2","2","2","3"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"6","5/23/2024",2024-05-23,"S","2","2","2","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"6","5/23/2024",2024-05-23,"S","2","2","3","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"6","5/23/2024",2024-05-23,"S","1","2","3","0"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"1","5/23/2024",2024-05-23,"S","1","2","1","0"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"2","5/23/2024",2024-05-23,"L","1","2","1","3"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"4","5/23/2024",2024-05-23,"S","2","2","1","0"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"4","5/23/2024",2024-05-23,"L","2","2","1","3"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"5","5/23/2024",2024-05-23,"L","2","2","2","1"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"7","5/23/2024",2024-05-23,"S","1","2","1","0"
"20626 _ 1 _ 2024","WY","20626",1,"HU",2024,"7","5/23/2024",2024-05-23,"S","1","2","1","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"2","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"2","5/27/2024",2024-05-27,"L","2","2","3","2"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","2","2"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","2","2","2","2"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","3","1"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","3","2"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","3","1"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","2","2"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","3","3"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"S","1","2","2","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"3","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","1","2","2","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","1","2","2","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"L","1","2","3","1"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"4","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"5","5/27/2024",2024-05-27,"L","1","2","3","3"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"5","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"5","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"6","5/27/2024",2024-05-27,"L","1","2","3","3"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"6","5/27/2024",2024-05-27,"L","1","2","2","1"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"7","5/27/2024",2024-05-27,"L","1","2","3","3"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"7","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"7","5/27/2024",2024-05-27,"S","2","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"1","5/27/2024",2024-05-27,"S","2","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"2","5/27/2024",2024-05-27,"S","1","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"2","5/27/2024",2024-05-27,"L","1","2","2","1"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"3","5/27/2024",2024-05-27,"S","1","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"3","5/27/2024",2024-05-27,"S","1","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"3","5/27/2024",2024-05-27,"S","1","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"3","5/27/2024",2024-05-27,"S","2","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","2","2"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"4","5/27/2024",2024-05-27,"L","1","2","3","2"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","2","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","1","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","2","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"6","5/27/2024",2024-05-27,"L","1","2","2","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"7","5/27/2024",2024-05-27,"S","2","2","3","0"
"10422 _ 2 _ 2024","WY","10422",2,"BS",2024,"7","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"1","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"1","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"1","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"3","5/27/2024",2024-05-27,"S","2","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"3","5/27/2024",2024-05-27,"L","1","2","3","1"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","1","2","3","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"5","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"6","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"6","5/27/2024",2024-05-27,"L","1","2","2","1"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"7","5/27/2024",2024-05-27,"L","1","2","2","3"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"7","5/27/2024",2024-05-27,"S","2","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"7","5/27/2024",2024-05-27,"S","1","2","2","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"7","5/27/2024",2024-05-27,"S","1","2","2","0"
"10078 _ 1 _ 2024","WY","10078",1,"HB",2024,"2","4/3/2024",2024-04-03,"L","2","3","2","1"
"10078 _ 1 _ 2024","WY","10078",1,"HB",2024,"3","4/3/2024",2024-04-03,"L","1","3","3","2"
"10078 _ 1 _ 2024","WY","10078",1,"HB",2024,"5","4/3/2024",2024-04-03,"S","2","3","3","0"
"10078 _ 1 _ 2024","WY","10078",1,"HB",2024,"5","4/3/2024",2024-04-03,"S","1","3","3","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"1","4/2/2024",2024-04-02,"L","2","3","1","2"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"2","4/2/2024",2024-04-02,"L","2","3","1","3"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"2","4/2/2024",2024-04-02,"L","1","3","1","2"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"2","4/2/2024",2024-04-02,"S","2","3","1","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"2","4/2/2024",2024-04-02,"L","2","3","1","2"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"3","4/2/2024",2024-04-02,"S","2","3","1","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"3","4/2/2024",2024-04-02,"L","2","3","1","3"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"4","4/2/2024",2024-04-02,"L","1","3","1","1"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"5","4/2/2024",2024-04-02,"S","2","3","1","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"7","4/2/2024",2024-04-02,"S","2","3","1","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"1","3/26/2024",2024-03-26,"S","2","3","3","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"1","3/26/2024",2024-03-26,"S","2","3","2","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"1","3/26/2024",2024-03-26,"L","1","3","2","1"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"2","3/26/2024",2024-03-26,"S","1","3","3","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"2","3/26/2024",2024-03-26,"L","1","3","3","1"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"2","3/26/2024",2024-03-26,"L","1","3","3","1"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"2","3/26/2024",2024-03-26,"S","2","3","3","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"2","3/26/2024",2024-03-26,"S","2","3","3","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"3","3/26/2024",2024-03-26,"S","2","3","2","0"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"2","3/26/2024",2024-03-26,"S","1","3","3","0"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"4","3/26/2024",2024-03-26,"L","2","3","3","3"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"4","3/26/2024",2024-03-26,"L","1","3","2","1"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"4","3/26/2024",2024-03-26,"L","2","3","3","3"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"4","3/26/2024",2024-03-26,"L","1","3","3","2"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"5","3/26/2024",2024-03-26,"L","1","3","3","2"
"10024 _ 1 _ 2024","WY","10024",1,"BS",2024,"6","3/26/2024",2024-03-26,"L","1","3","3","2"
"15562 _ 1 _ 2024","BLM","15562",1,"BU",2024,"1","4/1/2024",2024-04-01,"L","2","3","2","3"
"15562 _ 1 _ 2024","BLM","15562",1,"BU",2024,"2","4/1/2024",2024-04-01,"S","2","3","2","0"
"15562 _ 1 _ 2024","BLM","15562",1,"BU",2024,"4","4/1/2024",2024-04-01,"S","2","3","2","0"
"15562 _ 1 _ 2024","BLM","15562",1,"BU",2024,"6","4/1/2024",2024-04-01,"L","2","3","3","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"3","4/1/2024",2024-04-01,"L","2","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"3","4/1/2024",2024-04-01,"S","2","3","1","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"3","4/1/2024",2024-04-01,"L","1","3","1","2"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4","4/1/2024",2024-04-01,"L","2","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4","4/1/2024",2024-04-01,"L","1","3","1","2"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4","4/1/2024",2024-04-01,"S","2","3","1","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4","4/1/2024",2024-04-01,"S","2","3","1","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4","4/1/2024",2024-04-01,"L","1","3","1","1"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"5","4/1/2024",2024-04-01,"L","1","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"5","4/1/2024",2024-04-01,"L","1","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"6","4/1/2024",2024-04-01,"L","1","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"6","4/1/2024",2024-04-01,"L","2","3","1","3"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"7","4/1/2024",2024-04-01,"L","1","3","1","2"
"34017 _ 1 _ 2024","PB","34017",1,"HU",2024,"7","3/28/2024",2024-03-28,"L","1","3","1","1"
"34017 _ 1 _ 2024","PB","34017",1,"HU",2024,"6","3/28/2024",2024-03-28,"L","1","3","1","1"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"1","3/27/2024",2024-03-27,"L","1","3","1","1"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"2","3/27/2024",2024-03-27,"L","1","3","1","2"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"3","3/27/2024",2024-03-27,"L","1","3","1","2"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"5","3/27/2024",2024-03-27,"L","2","3","1","3"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"5","3/27/2024",2024-03-27,"L","2","3","1","3"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"5","3/27/2024",2024-03-27,"L","1","3","1","2"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"7","3/27/2024",2024-03-27,"L","1","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"1","3/27/2024",2024-03-27,"L","2","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"1","3/27/2024",2024-03-27,"L","2","3","1","2"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"1","3/27/2024",2024-03-27,"L","1","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"1","3/27/2024",2024-03-27,"S","2","3","1","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"2","3/27/2024",2024-03-27,"S","2","3","1","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"2","3/27/2024",2024-03-27,"L","2","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3","3/27/2024",2024-03-27,"L","2","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3","3/27/2024",2024-03-27,"S","2","3","1","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3","3/27/2024",2024-03-27,"S","2","3","1","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3","3/27/2024",2024-03-27,"L","1","3","1","1"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"4","3/27/2024",2024-03-27,"L","2","3","1","3"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"4","3/27/2024",2024-03-27,"L","1","3","1","2"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"4","3/27/2024",2024-03-27,"S","1","3","1","0"
